product_name,service_type,region,rpt_mth,rpt_year,high_or_low_better,metric_name,metric_value,data_type,load_ts,summary
Wireline,voice,South,June,2025,High value is better,Wireline Gross Adds,12574,Monthly,2025-06-25T13:04:50.998388,"Wireline voice service in South for June 2025 has a metric of Wireline Gross Adds with a value of 12574, where High value is better"
Wireless,postpaid,New England,June,2025,Low value is better,Wireless Disconnects with 60 days device change,3958,Monthly,2025-06-25T13:04:50.998388,"Wireless postpaid service in New England for June 2025 has a metric of Wireless Disconnects with 60 days device change with a value of 3958, where Low value is better"
Wireless,prepaid,Midwest,June,2025,High value is better,NPS Score,25,Monthly,2025-06-25T13:04:50.998388,"Wireless prepaid service in Midwest for June 2025 has a metric of NPS Score with a value of 25, where High value is better"
Wireline,voice,West,June,2025,High value is better,Wireline Gross Adds,16929,Monthly,2025-06-25T13:04:50.998388,"Wireline voice service in West for June 2025 has a metric of Wireline Gross Adds with a value of 16929, where High value is better"
Wireline,data,Midwest,June,2025,High value is better,Wireline Net Adds,1231,Monthly,2025-06-25T13:04:50.998388,"Wireline data service in Midwest for June 2025 has a metric of Wireline Net Adds with a value of 1231, where High value is better"
Wireless,prepaid,Midwest,June,2025,Low value is better,Wireless Port Out,2534,Monthly,2025-06-25T13:04:50.998388,"Wireless prepaid service in Midwest for June 2025 has a metric of Wireless Port Out with a value of 2534, where Low value is better"
Wireless,prepaid,Midwest,June,2025,High value is better,Wireless Gross Adds,27119,Monthly,2025-06-25T13:04:50.998388,"Wireless prepaid service in Midwest for June 2025 has a metric of Wireless Gross Adds with a value of 27119, where High value is better"
Wireline,voice,South,June,2025,High value is better,Wireline Net Adds,1057,Monthly,2025-06-25T13:04:50.998388,"Wireline voice service in South for June 2025 has a metric of Wireline Net Adds with a value of 1057, where High value is better"
Wireless,postpaid,South,June,2025,High value is better,Wireless Net Adds - Add a Line (AAL),952,Monthly,2025-06-25T13:04:50.998388,"Wireless postpaid service in South for June 2025 has a metric of Wireless Net Adds - Add a Line (AAL) with a value of 952, where High value is better"
Wireline,video,West,June,2025,High value is better,Wireline Net Adds,2856,Monthly,2025-06-25T13:04:50.998388,"Wireline video service in West for June 2025 has a metric of Wireline Net Adds with a value of 2856, where High value is better"
Wireless,prepaid,New England,June,2025,High value is better,Wireless Gross Adds,30403,Monthly,2025-06-25T13:04:50.998388,"Wireless prepaid service in New England for June 2025 has a metric of Wireless Gross Adds with a value of 30403, where High value is better"
Wireless,prepaid,West,June,2025,Low value is better,Wireless Disconnects with 30 days plan change,2397,Monthly,2025-06-25T13:04:50.998388,"Wireless prepaid service in West for June 2025 has a metric of Wireless Disconnects with 30 days plan change with a value of 2397, where Low value is better"
Wireless,prepaid,West,June,2025,High value is better,Number of Customer Interactions - Store,5242,Monthly,2025-06-25T13:04:50.998388,"Wireless prepaid service in West for June 2025 has a metric of Number of Customer Interactions - Store with a value of 5242, where High value is better"
Wireless,prepaid,West,June,2025,Low value is better,Service Related Call Volume,3982,Monthly,2025-06-25T13:04:50.998388,"Wireless prepaid service in West for June 2025 has a metric of Service Related Call Volume with a value of 3982, where Low value is better"
Wireless,prepaid,New England,June,2025,Low value is better,Wireless Disconnects with 60 days device change,3028,Monthly,2025-06-25T13:04:50.998388,"Wireless prepaid service in New England for June 2025 has a metric of Wireless Disconnects with 60 days device change with a value of 3028, where Low value is better"
Wireless,prepaid,Northeast,June,2025,High value is better,Sales Related Call Volume,2498,Monthly,2025-06-25T13:04:50.998388,"Wireless prepaid service in Northeast for June 2025 has a metric of Sales Related Call Volume with a value of 2498, where High value is better"
Wireless,prepaid,Northeast,June,2025,High value is better,Wireless Gross Adds,50691,Monthly,2025-06-25T13:04:50.998388,"Wireless prepaid service in Northeast for June 2025 has a metric of Wireless Gross Adds with a value of 50691, where High value is better"
Wireline,voice,Midwest,June,2025,Low value is better,Wireline Churn Rate,0.01,Monthly,2025-06-25T13:04:50.998388,"Wireline voice service in Midwest for June 2025 has a metric of Wireline Churn Rate with a value of 0.01, where Low value is better"
Wireless,prepaid,Northeast,June,2025,Low value is better,Wireless Disconnects with Promo acceptance 60 days,3081,Monthly,2025-06-25T13:04:50.998388,"Wireless prepaid service in Northeast for June 2025 has a metric of Wireless Disconnects with Promo acceptance 60 days with a value of 3081, where Low value is better"
Wireless,prepaid,New England,June,2025,Low value is better,Wireless Disconnects with Promo acceptance 90 days,4093,Monthly,2025-06-25T13:04:50.998388,"Wireless prepaid service in New England for June 2025 has a metric of Wireless Disconnects with Promo acceptance 90 days with a value of 4093, where Low value is better"
Wireless,prepaid,West,June,2025,High value is better,ARPU (Average Revenue Per User),48.47,Monthly,2025-06-25T13:04:50.998388,"Wireless prepaid service in West for June 2025 has a metric of ARPU (Average Revenue Per User) with a value of 48.47, where High value is better"
Wireless,postpaid,West,June,2025,High value is better,Wireless Net Adds,30919,Monthly,2025-06-25T13:04:50.998388,"Wireless postpaid service in West for June 2025 has a metric of Wireless Net Adds with a value of 30919, where High value is better"
Wireless,prepaid,Northeast,June,2025,Low value is better,Wireless Disconnects with 30 days plan change,1488,Monthly,2025-06-25T13:04:50.998388,"Wireless prepaid service in Northeast for June 2025 has a metric of Wireless Disconnects with 30 days plan change with a value of 1488, where Low value is better"
Wireless,prepaid,South,June,2025,Low value is better,Average Call handling time - Sales,12.65,Monthly,2025-06-25T13:04:50.998388,"Wireless prepaid service in South for June 2025 has a metric of Average Call handling time - Sales with a value of 12.65, where Low value is better"
Wireless,prepaid,Midwest,June,2025,Low value is better,Wireless Disconnects with Offer acceptance 60 days,2177,Monthly,2025-06-25T13:04:50.998388,"Wireless prepaid service in Midwest for June 2025 has a metric of Wireless Disconnects with Offer acceptance 60 days with a value of 2177, where Low value is better"
Wireless,postpaid,Northeast,June,2025,Low value is better,Wireless Disconnects with Offer acceptance 90 days,2453,Monthly,2025-06-25T13:04:50.998388,"Wireless postpaid service in Northeast for June 2025 has a metric of Wireless Disconnects with Offer acceptance 90 days with a value of 2453, where Low value is better"
Wireless,prepaid,Northeast,June,2025,Low value is better,Customer Trouble Tickets - Discount Related,189,Monthly,2025-06-25T13:04:50.998388,"Wireless prepaid service in Northeast for June 2025 has a metric of Customer Trouble Tickets - Discount Related with a value of 189, where Low value is better"
Wireless,postpaid,South,June,2025,High value is better,Wireless Gross Adds,86869,Monthly,2025-06-25T13:04:50.998388,"Wireless postpaid service in South for June 2025 has a metric of Wireless Gross Adds with a value of 86869, where High value is better"
Wireless,postpaid,West,June,2025,Low value is better,Wireless Disconnects with 30 days plan change,891,Monthly,2025-06-25T13:04:50.998388,"Wireless postpaid service in West for June 2025 has a metric of Wireless Disconnects with 30 days plan change with a value of 891, where Low value is better"
Wireline,voice,Northeast,June,2025,High value is better,Wireline Gross Adds,27984,Monthly,2025-06-25T13:04:50.998388,"Wireline voice service in Northeast for June 2025 has a metric of Wireline Gross Adds with a value of 27984, where High value is better"
Wireline,video,Midwest,June,2025,High value is better,Wireline Net Adds,2084,Monthly,2025-06-25T13:04:50.998388,"Wireline video service in Midwest for June 2025 has a metric of Wireline Net Adds with a value of 2084, where High value is better"
Wireline,video,South,June,2025,High value is better,Wireline Gross Adds,34333,Monthly,2025-06-25T13:04:50.998388,"Wireline video service in South for June 2025 has a metric of Wireline Gross Adds with a value of 34333, where High value is better"
Wireless,prepaid,West,June,2025,Low value is better,Number Of Customers with Late Fee Waiver,835,Monthly,2025-06-25T13:04:50.998388,"Wireless prepaid service in West for June 2025 has a metric of Number Of Customers with Late Fee Waiver with a value of 835, where Low value is better"
Wireless,prepaid,New England,June,2025,Low value is better,Wireless Disconnects with 90 days device change,672,Monthly,2025-06-25T13:04:50.998388,"Wireless prepaid service in New England for June 2025 has a metric of Wireless Disconnects with 90 days device change with a value of 672, where Low value is better"
Wireless,prepaid,South,June,2025,Low value is better,Wireless Disconnects with 90 days device change,2561,Monthly,2025-06-25T13:04:50.998388,"Wireless prepaid service in South for June 2025 has a metric of Wireless Disconnects with 90 days device change with a value of 2561, where Low value is better"
Wireless,postpaid,New England,June,2025,High value is better,QES Score,56,Monthly,2025-06-25T13:04:50.998388,"Wireless postpaid service in New England for June 2025 has a metric of QES Score with a value of 56, where High value is better"
Wireless,postpaid,West,June,2025,High value is better,Wireless Net Adds - New customers,24518,Monthly,2025-06-25T13:04:50.998388,"Wireless postpaid service in West for June 2025 has a metric of Wireless Net Adds - New customers with a value of 24518, where High value is better"
Wireless,postpaid,South,June,2025,Low value is better,Wireless Disconnects with 60 days device change,3015,Monthly,2025-06-25T13:04:50.998388,"Wireless postpaid service in South for June 2025 has a metric of Wireless Disconnects with 60 days device change with a value of 3015, where Low value is better"
Wireless,postpaid,Midwest,June,2025,Low value is better,Wireless Disconnects with 30 days plan change,1254,Monthly,2025-06-25T13:04:50.998388,"Wireless postpaid service in Midwest for June 2025 has a metric of Wireless Disconnects with 30 days plan change with a value of 1254, where Low value is better"
Wireless,postpaid,Northeast,June,2025,High value is better,Number of Customer Interactions - App,48123,Monthly,2025-06-25T13:04:50.998388,"Wireless postpaid service in Northeast for June 2025 has a metric of Number of Customer Interactions - App with a value of 48123, where High value is better"
