product_name,service_type,region,rpt_mth,rpt_year,high_or_low_better,metric_name,metric_value,data_type,load_ts,summary
Wireless,postpaid,West,October,2024,Low value is better,Wireless Disconnects with 60 days device change,2262.0,Monthly,2025-06-25T13:04:42.620128,"Wireless postpaid service in West for October 2024 has a metric of Wireless Disconnects with 60 days device change with a value of 2262, where Low value is better"
Wireless,postpaid,Midwest,October,2024,Low value is better,Customer Trouble Tickets Count,2667.0,Monthly,2025-06-25T13:04:42.620128,"Wireless postpaid service in Midwest for October 2024 has a metric of Customer Trouble Tickets Count with a value of 2667, where Low value is better"
Wireless,postpaid,New England,October,2024,Low value is better,Service Related Call Volume,7076.0,Monthly,2025-06-25T13:04:42.620128,"Wireless postpaid service in New England for October 2024 has a metric of Service Related Call Volume with a value of 7076, where Low value is better"
Wireless,postpaid,New England,October,2024,Low value is better,Wireless Disconnects with 90 days device change,419.0,Monthly,2025-06-25T13:04:42.620128,"Wireless postpaid service in New England for October 2024 has a metric of Wireless Disconnects with 90 days device change with a value of 419, where Low value is better"
Wireline,voice,South,October,2024,Low value is better,Wireline Churn Rate,0.01,Monthly,2025-06-25T13:04:42.620128,"Wireline voice service in South for October 2024 has a metric of Wireline Churn Rate with a value of 0.01, where Low value is better"
Wireless,postpaid,South,October,2024,Low value is better,Average Call handling time - Sales,6.78,Monthly,2025-06-25T13:04:42.620128,"Wireless postpaid service in South for October 2024 has a metric of Average Call handling time - Sales with a value of 6.78, where Low value is better"
Wireline,data,West,October,2024,Low value is better,Wireline Churn Rate,0.02,Monthly,2025-06-25T13:04:42.620128,"Wireline data service in West for October 2024 has a metric of Wireline Churn Rate with a value of 0.02, where Low value is better"
Wireless,prepaid,Midwest,October,2024,High value is better,Number of Customer Interactions - Portal,5163.0,Monthly,2025-06-25T13:04:42.620128,"Wireless prepaid service in Midwest for October 2024 has a metric of Number of Customer Interactions - Portal with a value of 5163, where High value is better"
Wireline,video,Northeast,October,2024,High value is better,Wireline Net Adds,4945.0,Monthly,2025-06-25T13:04:42.620128,"Wireline video service in Northeast for October 2024 has a metric of Wireline Net Adds with a value of 4945, where High value is better"
Wireless,prepaid,Northeast,October,2024,High value is better,Wireless Port In,7867.0,Monthly,2025-06-25T13:04:42.620128,"Wireless prepaid service in Northeast for October 2024 has a metric of Wireless Port In with a value of 7867, where High value is better"
Wireline,data,South,October,2024,Low value is better,Wireline Churn Rate,0.03,Monthly,2025-06-25T13:04:42.620128,"Wireline data service in South for October 2024 has a metric of Wireline Churn Rate with a value of 0.03, where Low value is better"
Wireless,prepaid,Midwest,October,2024,Low value is better,Average Call handling Time - Service,3.41,Monthly,2025-06-25T13:04:42.620128,"Wireless prepaid service in Midwest for October 2024 has a metric of Average Call handling Time - Service with a value of 3.41, where Low value is better"
Wireless,postpaid,New England,October,2024,High value is better,NPS Score,38.0,Monthly,2025-06-25T13:04:42.620128,"Wireless postpaid service in New England for October 2024 has a metric of NPS Score with a value of 38, where High value is better"
Wireless,prepaid,Northeast,October,2024,High value is better,Number Of Customers with Autopay Discount,10128.0,Monthly,2025-06-25T13:04:42.620128,"Wireless prepaid service in Northeast for October 2024 has a metric of Number Of Customers with Autopay Discount with a value of 10128, where High value is better"
Wireless,prepaid,Midwest,October,2024,Low value is better,Wireless Disconnects with 30 days plan change,1251.0,Monthly,2025-06-25T13:04:42.620128,"Wireless prepaid service in Midwest for October 2024 has a metric of Wireless Disconnects with 30 days plan change with a value of 1251, where Low value is better"
Wireless,prepaid,Northeast,October,2024,Low value is better,Average Call handling Time - Service,8.26,Monthly,2025-06-25T13:04:42.620128,"Wireless prepaid service in Northeast for October 2024 has a metric of Average Call handling Time - Service with a value of 8.26, where Low value is better"
Wireless,postpaid,New England,October,2024,High value is better,Wireless Net Adds,15080.0,Monthly,2025-06-25T13:04:42.620128,"Wireless postpaid service in New England for October 2024 has a metric of Wireless Net Adds with a value of 15080, where High value is better"
Wireless,postpaid,New England,October,2024,Low value is better,Wireless Disconnects with Promo acceptance 90 days,4903.0,Monthly,2025-06-25T13:04:42.620128,"Wireless postpaid service in New England for October 2024 has a metric of Wireless Disconnects with Promo acceptance 90 days with a value of 4903, where Low value is better"
Wireless,prepaid,New England,October,2024,Low value is better,Wireless Disconnects with 60 days device change,2554.0,Monthly,2025-06-25T13:04:42.620128,"Wireless prepaid service in New England for October 2024 has a metric of Wireless Disconnects with 60 days device change with a value of 2554, where Low value is better"
Wireline,video,New England,October,2024,Low value is better,Wireline Churn Rate,0.04,Monthly,2025-06-25T13:04:42.620128,"Wireline video service in New England for October 2024 has a metric of Wireline Churn Rate with a value of 0.04, where Low value is better"
Wireless,postpaid,Midwest,October,2024,High value is better,Number of Customer Interactions,21718.0,Monthly,2025-06-25T13:04:42.620128,"Wireless postpaid service in Midwest for October 2024 has a metric of Number of Customer Interactions with a value of 21718, where High value is better"
Wireless,postpaid,New England,October,2024,High value is better,Number Of Customers with Autopay Discount,5848.0,Monthly,2025-06-25T13:04:42.620128,"Wireless postpaid service in New England for October 2024 has a metric of Number Of Customers with Autopay Discount with a value of 5848, where High value is better"
Wireline,data,New England,October,2024,Low value is better,Wireline Churn Rate,0.04,Monthly,2025-06-25T13:04:42.620128,"Wireline data service in New England for October 2024 has a metric of Wireline Churn Rate with a value of 0.04, where Low value is better"
Wireless,prepaid,New England,October,2024,High value is better,Number of Customer Interactions,73643.0,Monthly,2025-06-25T13:04:42.620128,"Wireless prepaid service in New England for October 2024 has a metric of Number of Customer Interactions with a value of 73643, where High value is better"
Wireless,prepaid,South,October,2024,Low value is better,Wireless Disconnects with Offer acceptance 60 days,777.0,Monthly,2025-06-25T13:04:42.620128,"Wireless prepaid service in South for October 2024 has a metric of Wireless Disconnects with Offer acceptance 60 days with a value of 777, where Low value is better"
Wireless,prepaid,Northeast,October,2024,Low value is better,Service Related Call Volume,6734.0,Monthly,2025-06-25T13:04:42.620128,"Wireless prepaid service in Northeast for October 2024 has a metric of Service Related Call Volume with a value of 6734, where Low value is better"
Wireline,video,Midwest,October,2024,High value is better,Wireline Net Adds,848.0,Monthly,2025-06-25T13:04:42.620128,"Wireline video service in Midwest for October 2024 has a metric of Wireline Net Adds with a value of 848, where High value is better"
Wireless,prepaid,West,October,2024,High value is better,ARPU (Average Revenue Per User),31.52,Monthly,2025-06-25T13:04:42.620128,"Wireless prepaid service in West for October 2024 has a metric of ARPU (Average Revenue Per User) with a value of 31.52, where High value is better"
Wireless,postpaid,West,October,2024,High value is better,Number of Customer Interactions,144782.0,Monthly,2025-06-25T13:04:42.620128,"Wireless postpaid service in West for October 2024 has a metric of Number of Customer Interactions with a value of 144782, where High value is better"
Wireless,prepaid,South,October,2024,High value is better,Number of Customer Interactions - Call Centers,1113.0,Monthly,2025-06-25T13:04:42.620128,"Wireless prepaid service in South for October 2024 has a metric of Number of Customer Interactions - Call Centers with a value of 1113, where High value is better"
Wireless,postpaid,Midwest,October,2024,Low value is better,Wireless Disconnects with Promo acceptance 60 days,4703.0,Monthly,2025-06-25T13:04:42.620128,"Wireless postpaid service in Midwest for October 2024 has a metric of Wireless Disconnects with Promo acceptance 60 days with a value of 4703, where Low value is better"
Wireless,postpaid,Northeast,October,2024,Low value is better,Customer Trouble Tickets - Call Drop,551.0,Monthly,2025-06-25T13:04:42.620128,"Wireless postpaid service in Northeast for October 2024 has a metric of Customer Trouble Tickets - Call Drop with a value of 551, where Low value is better"
Wireline,video,South,October,2024,High value is better,Wireline Gross Adds,47066.0,Monthly,2025-06-25T13:04:42.620128,"Wireline video service in South for October 2024 has a metric of Wireline Gross Adds with a value of 47066, where High value is better"
Wireless,postpaid,New England,October,2024,High value is better,Wireline Gross Adds,17665.0,Monthly,2025-06-25T13:04:42.620128,"Wireless postpaid service in New England for October 2024 has a metric of Wireline Gross Adds with a value of 17665, where High value is better"
Wireless,postpaid,New England,October,2024,Low value is better,Wireless Disconnects,21729.0,Monthly,2025-06-25T13:04:42.620128,"Wireless postpaid service in New England for October 2024 has a metric of Wireless Disconnects with a value of 21729, where Low value is better"
Wireless,prepaid,West,October,2024,Low value is better,Customer Trouble Tickets - Discount Related,130.0,Monthly,2025-06-25T13:04:42.620128,"Wireless prepaid service in West for October 2024 has a metric of Customer Trouble Tickets - Discount Related with a value of 130, where Low value is better"
Wireline,data,West,October,2024,Low value is better,Wireline Disconnects,596.0,Monthly,2025-06-25T13:04:42.620128,"Wireline data service in West for October 2024 has a metric of Wireline Disconnects with a value of 596, where Low value is better"
Wireless,postpaid,West,October,2024,High value is better,Number of Customer Interactions - App,90000.0,Monthly,2025-06-25T13:04:42.620128,"Wireless postpaid service in West for October 2024 has a metric of Number of Customer Interactions - App with a value of 90000, where High value is better"
